date,symbol,open,high,low,close,volume,vwap
2024-10-02 04:00:00+00:00,AAPL,224.41,225.66,221.37,225.08,813257,224.25
2024-10-03 04:00:00+00:00,AAPL,223.46,225.12,221.67,223.92,790847,223.14
2024-10-04 04:00:00+00:00,AAPL,226.22,226.26,222.5,225.0,920089,223.88
2024-10-07 04:00:00+00:00,AAPL,222.8,224.0,219.68,220.09,818946,222.19
2024-10-08 04:00:00+00:00,AAPL,222.59,224.29,221.62,224.11,746690,223.41
2024-10-09 04:00:00+00:00,AAPL,223.49,228.04,223.25,227.8,684369,226.58
2024-10-10 04:00:00+00:00,AAPL,226.11,227.78,225.48,227.33,455382,226.73
2024-10-11 04:00:00+00:00,AAPL,227.69,227.69,225.68,225.82,544805,226.49
2024-10-14 04:00:00+00:00,AAPL,227.02,230.01,226.95,229.58,691749,228.94
2024-10-15 04:00:00+00:00,AAPL,231.9,235.72,230.67,232.19,1152069,233.3
2024-10-16 04:00:00+00:00,AAPL,229.88,230.36,228.14,230.0,717358,229.1
2024-10-17 04:00:00+00:00,AAPL,231.72,232.03,228.83,230.44,548744,230.26
2024-10-18 04:00:00+00:00,AAPL,234.25,234.25,232.3,233.2,849948,233.43
2024-10-21 04:00:00+00:00,AAPL,233.04,235.04,232.79,234.72,555366,234.08
2024-10-22 04:00:00+00:00,AAPL,232.12,234.42,230.94,234.13,562790,232.72
2024-10-23 04:00:00+00:00,AAPL,232.36,233.38,226.08,228.96,1283638,229.2
2024-10-24 04:00:00+00:00,AAPL,228.26,229.1,226.72,228.88,801959,228.16
2024-10-25 04:00:00+00:00,AAPL,228.03,231.39,227.89,229.5,613894,230.16
2024-10-28 04:00:00+00:00,AAPL,231.58,232.96,230.83,231.77,577877,232.02
2024-10-29 04:00:00+00:00,AAPL,231.46,232.58,230.63,231.99,520565,231.85
2024-10-30 04:00:00+00:00,AAPL,230.92,231.48,227.86,228.45,1092531,229.28
2024-10-31 04:00:00+00:00,AAPL,227.53,228.1,223.78,224.05,1473753,225.88
2024-11-01 04:00:00+00:00,AAPL,219.18,223.65,218.69,221.2,1509039,221.1
2024-11-04 05:00:00+00:00,AAPL,219.44,221.12,218.1,220.42,765975,220.14
2024-11-05 05:00:00+00:00,AAPL,220.16,222.28,220.16,221.82,544210,221.34
2024-11-06 05:00:00+00:00,AAPL,220.94,224.36,219.58,220.93,1776205,222.49
2024-11-07 05:00:00+00:00,AAPL,223.0,226.18,222.94,225.71,750937,225.0
2024-11-08 05:00:00+00:00,AAPL,225.86,227.18,224.97,225.72,619490,225.9
2024-11-11 05:00:00+00:00,AAPL,223.48,224.25,220.09,222.84,1143417,221.86
2024-11-12 05:00:00+00:00,AAPL,223.15,224.11,221.94,222.84,1003430,223.03
2024-11-13 05:00:00+00:00,AAPL,222.51,225.19,221.38,223.76,936950,223.55
2024-11-14 05:00:00+00:00,AAPL,223.57,227.39,223.57,226.85,966299,225.73
2024-11-15 05:00:00+00:00,AAPL,224.49,225.44,222.86,223.52,742110,223.55
2024-11-18 05:00:00+00:00,AAPL,223.87,228.28,223.74,226.71,719007,226.56
2024-11-19 05:00:00+00:00,AAPL,225.3,228.7,225.29,226.76,632129,227.28
2024-11-20 05:00:00+00:00,AAPL,226.6,228.46,224.47,227.55,509286,226.16
2024-11-21 05:00:00+00:00,AAPL,227.33,228.67,224.29,227.03,985294,226.89
2024-11-22 05:00:00+00:00,AAPL,226.78,229.25,226.73,228.29,827598,228.2
2024-11-25 05:00:00+00:00,AAPL,230.02,231.76,228.28,231.41,860206,230.21
2024-11-26 05:00:00+00:00,AAPL,231.95,234.05,231.95,233.49,693660,233.3
2024-11-27 05:00:00+00:00,AAPL,233.17,234.12,232.36,233.5,467635,233.26
2024-11-29 05:00:00+00:00,AAPL,233.31,236.29,232.48,235.88,549571,234.73
2024-12-02 05:00:00+00:00,AAPL,235.82,239.23,235.67,238.11,745588,238.05
2024-12-03 05:00:00+00:00,AAPL,238.38,241.22,237.47,241.11,886105,239.86
2024-12-04 05:00:00+00:00,AAPL,241.32,242.55,239.73,241.4,760420,241.43
2024-12-05 05:00:00+00:00,AAPL,242.51,242.9,240.66,241.53,827553,241.42
2024-12-06 05:00:00+00:00,AAPL,241.42,243.07,240.58,241.15,672959,241.78
2024-12-09 05:00:00+00:00,AAPL,240.33,245.67,240.26,245.32,978692,244.32
2024-12-10 05:00:00+00:00,AAPL,245.34,246.63,243.79,246.24,812772,245.47
2024-12-11 05:00:00+00:00,AAPL,246.39,249.18,244.71,244.89,738775,246.84
2024-12-12 05:00:00+00:00,AAPL,245.36,247.15,244.19,246.45,622093,246.19
2024-12-13 05:00:00+00:00,AAPL,246.34,247.66,244.69,246.51,639940,245.91
2024-12-16 05:00:00+00:00,AAPL,246.38,249.76,246.16,249.44,926663,248.55
2024-12-17 05:00:00+00:00,AAPL,248.6,252.19,248.28,251.89,1407054,251.23
2024-12-18 05:00:00+00:00,AAPL,250.62,252.65,246.17,246.38,1377103,249.89
2024-12-19 05:00:00+00:00,AAPL,245.89,250.24,245.54,248.14,1265123,248.54
2024-12-20 05:00:00+00:00,AAPL,246.6,253.38,244.77,252.98,1193742,250.54
2024-12-23 05:00:00+00:00,AAPL,253.22,253.99,251.84,252.65,315725,252.96
2024-12-24 05:00:00+00:00,AAPL,253.9,256.55,253.74,256.54,456446,255.57
2024-12-26 05:00:00+00:00,AAPL,256.71,258.45,256.04,257.5,491615,257.33
2024-12-27 05:00:00+00:00,AAPL,256.29,257.0,251.46,254.01,912043,253.35
2024-12-30 05:00:00+00:00,AAPL,250.48,251.89,249.16,250.55,857519,250.68
2024-12-31 05:00:00+00:00,AAPL,251.0,251.53,247.87,248.95,803764,249.23
2025-01-02 05:00:00+00:00,AAPL,247.35,247.44,240.31,242.27,1720928,242.56
2025-01-03 05:00:00+00:00,AAPL,241.77,242.61,240.35,241.86,1182159,241.44
2025-01-06 05:00:00+00:00,AAPL,242.76,245.76,242.33,243.47,970622,243.8
2025-01-07 05:00:00+00:00,AAPL,241.23,243.97,239.85,240.72,1048220,241.82
2025-01-08 05:00:00+00:00,AAPL,240.43,242.12,238.64,241.09,868980,240.52
2025-01-10 05:00:00+00:00,AAPL,238.5,238.61,231.53,235.26,1713784,234.76
2025-01-13 05:00:00+00:00,AAPL,232.04,233.18,228.26,232.92,1352710,230.33
2025-01-14 05:00:00+00:00,AAPL,233.27,234.6,231.0,231.86,1051611,232.52
2025-01-15 05:00:00+00:00,AAPL,233.26,237.01,232.96,236.26,1048228,236.08
2025-01-16 05:00:00+00:00,AAPL,235.91,236.44,226.59,226.79,1917016,229.25
2025-01-17 05:00:00+00:00,AAPL,230.54,230.62,227.06,228.5,1129750,228.73
2025-01-21 05:00:00+00:00,AAPL,222.83,222.97,218.0,221.18,2272802,219.89
2025-01-22 05:00:00+00:00,AAPL,218.45,222.56,218.43,222.39,1380909,221.15
2025-01-23 05:00:00+00:00,AAPL,223.31,225.57,220.89,222.15,1397373,222.8
2025-01-24 05:00:00+00:00,AAPL,223.67,224.18,220.01,221.44,1287472,221.8
2025-01-27 05:00:00+00:00,AAPL,222.6,230.67,222.6,228.52,2657424,227.57
2025-01-28 05:00:00+00:00,AAPL,229.38,238.67,229.38,236.72,2008290,235.98
2025-01-29 05:00:00+00:00,AAPL,232.66,238.33,232.56,237.8,1126638,235.82
2025-01-30 05:00:00+00:00,AAPL,237.26,239.24,235.74,236.02,1419403,237.23
2025-01-31 05:00:00+00:00,AAPL,245.56,245.62,231.97,234.46,2073352,237.4
2025-02-03 05:00:00+00:00,AAPL,228.52,230.35,224.27,226.47,2273201,226.55
2025-02-04 05:00:00+00:00,AAPL,225.81,231.65,225.22,231.33,1318554,229.59
2025-02-05 05:00:00+00:00,AAPL,226.86,231.19,226.85,230.97,920706,228.84
2025-02-06 05:00:00+00:00,AAPL,229.86,232.29,228.99,231.69,782002,230.72
2025-02-07 05:00:00+00:00,AAPL,230.93,232.51,225.83,226.23,927073,227.92
2025-02-10 05:00:00+00:00,AAPL,228.37,229.37,226.01,226.46,734280,227.56
2025-02-11 05:00:00+00:00,AAPL,227.0,233.99,227.0,231.37,1201805,231.52
2025-02-12 05:00:00+00:00,AAPL,229.96,235.67,229.55,235.59,1238524,233.49
2025-02-13 05:00:00+00:00,AAPL,235.72,241.06,234.36,240.22,1214691,238.76
2025-02-14 05:00:00+00:00,AAPL,239.94,244.12,239.94,243.31,1220858,242.7
2025-02-18 05:00:00+00:00,AAPL,242.84,243.86,240.61,243.17,1233762,242.56
2025-02-19 05:00:00+00:00,AAPL,243.38,244.71,241.9,243.61,714274,243.38
2025-02-20 05:00:00+00:00,AAPL,243.64,245.36,243.03,244.55,930650,244.29
2025-02-21 05:00:00+00:00,AAPL,244.62,247.38,243.94,244.39,1444119,245.24
2025-02-24 05:00:00+00:00,AAPL,243.64,247.53,243.24,245.9,1414000,246.06
2025-02-25 05:00:00+00:00,AAPL,246.67,248.69,243.65,245.85,1758675,246.27
2025-02-26 05:00:00+00:00,AAPL,243.02,243.65,237.87,239.12,1375162,240.75
2025-02-27 05:00:00+00:00,AAPL,238.39,241.19,235.91,236.24,1530603,238.58
2025-02-28 05:00:00+00:00,AAPL,235.81,240.81,233.45,240.1,1526227,236.96
2025-03-03 05:00:00+00:00,AAPL,240.53,242.73,234.91,236.84,1341972,238.8
2025-03-04 05:00:00+00:00,AAPL,236.87,238.78,233.47,234.79,1996015,236.53
2025-03-05 05:00:00+00:00,AAPL,234.45,235.29,228.04,234.41,1329895,232.24
2025-03-06 05:00:00+00:00,AAPL,233.23,236.58,232.12,234.11,1877160,233.95
2025-03-07 05:00:00+00:00,AAPL,233.84,240.07,233.63,237.74,1889764,237.87
2025-03-10 04:00:00+00:00,AAPL,234.34,234.91,223.05,226.37,2751093,226.54
2025-03-11 04:00:00+00:00,AAPL,222.47,224.64,216.34,219.76,2426827,219.91
2025-03-12 04:00:00+00:00,AAPL,219.02,220.56,213.8,215.8,2059190,216.5
2025-03-13 04:00:00+00:00,AAPL,214.82,215.66,207.35,208.59,2174496,211.35
2025-03-14 04:00:00+00:00,AAPL,210.18,212.75,208.48,212.24,1460667,211.16
2025-03-17 04:00:00+00:00,AAPL,212.19,214.05,208.88,213.04,1598394,211.97
2025-03-18 04:00:00+00:00,AAPL,212.99,214.0,210.39,211.67,1267492,212.02
2025-03-19 04:00:00+00:00,AAPL,213.08,217.53,212.63,214.19,1228741,214.65
2025-03-20 04:00:00+00:00,AAPL,212.83,216.3,211.1,213.0,1098248,213.44
2025-03-21 04:00:00+00:00,AAPL,210.55,217.69,210.44,217.07,1506309,213.85
2025-03-24 04:00:00+00:00,AAPL,219.84,219.87,217.53,219.18,1325290,218.64
2025-03-25 04:00:00+00:00,AAPL,219.67,222.92,218.93,222.54,986365,221.82
2025-03-26 04:00:00+00:00,AAPL,222.34,223.82,219.36,220.24,1139694,221.57
2025-03-27 04:00:00+00:00,AAPL,220.24,223.81,219.42,222.56,1032394,222.05
2025-03-28 04:00:00+00:00,AAPL,220.5,222.62,216.56,216.68,1154636,218.4
2025-03-31 04:00:00+00:00,AAPL,216.02,222.93,215.11,220.9,2048529,218.93
2025-04-01 04:00:00+00:00,AAPL,218.59,222.31,217.76,222.03,1236713,220.87
2025-04-02 04:00:00+00:00,AAPL,220.15,223.99,219.98,222.62,1160708,222.73
2025-04-03 04:00:00+00:00,AAPL,204.49,206.33,200.2,201.94,3169742,202.99
2025-04-04 04:00:00+00:00,AAPL,192.91,198.82,186.39,187.51,4381706,192.61
2025-04-07 04:00:00+00:00,AAPL,176.38,193.09,173.72,180.63,6095672,179.63
2025-04-08 04:00:00+00:00,AAPL,185.72,189.31,168.37,171.89,4563523,179.26
2025-04-09 04:00:00+00:00,AAPL,171.28,199.52,171.03,197.42,7012998,185.21
2025-04-10 04:00:00+00:00,AAPL,188.07,193.73,182.1,189.63,4357948,188.9
2025-04-11 04:00:00+00:00,AAPL,185.23,198.44,185.23,197.11,2993809,194.06
2025-04-14 04:00:00+00:00,AAPL,210.33,211.75,200.16,201.55,3298316,204.25
2025-04-15 04:00:00+00:00,AAPL,200.95,202.43,198.78,201.08,1578400,201.13
2025-04-16 04:00:00+00:00,AAPL,197.32,199.49,191.37,193.25,1813064,194.94
2025-04-17 04:00:00+00:00,AAPL,196.15,197.77,193.51,195.86,1314801,195.73
2025-04-21 04:00:00+00:00,AAPL,192.1,192.78,188.86,192.23,1282577,190.5
2025-04-22 04:00:00+00:00,AAPL,195.09,200.49,195.0,198.51,1376819,198.06
2025-04-23 04:00:00+00:00,AAPL,204.92,206.85,201.76,203.26,1708419,204.4
2025-04-24 04:00:00+00:00,AAPL,203.97,207.7,201.9,207.11,1120255,205.51
2025-04-25 04:00:00+00:00,AAPL,205.35,208.33,205.35,208.08,964315,207.07
2025-04-28 04:00:00+00:00,AAPL,208.9,210.37,206.39,208.98,831002,208.44
2025-04-29 04:00:00+00:00,AAPL,207.58,211.0,207.29,210.11,819139,209.92
2025-04-30 04:00:00+00:00,AAPL,208.22,212.39,205.59,211.19,939883,209.38
2025-05-01 04:00:00+00:00,AAPL,207.88,213.39,207.88,211.91,1451254,211.11
2025-05-02 04:00:00+00:00,AAPL,205.06,205.9,201.13,204.23,2839089,203.62
2025-05-05 04:00:00+00:00,AAPL,202.02,202.97,197.18,197.81,1924516,198.7
2025-05-06 04:00:00+00:00,AAPL,197.17,199.57,196.32,197.4,1086206,197.83
2025-05-07 04:00:00+00:00,AAPL,198.16,198.35,192.24,195.22,1471338,194.62
2025-05-08 04:00:00+00:00,AAPL,196.71,199.0,193.67,196.41,1416316,196.68
2025-05-09 04:00:00+00:00,AAPL,197.93,199.47,196.5,197.45,767906,197.7
2025-05-12 04:00:00+00:00,AAPL,210.15,210.4,205.93,209.97,1348910,208.46
2025-05-13 04:00:00+00:00,AAPL,209.6,212.54,208.33,212.05,1089189,210.64
2025-05-14 04:00:00+00:00,AAPL,211.5,213.07,209.77,211.46,1020697,211.42
2025-05-15 04:00:00+00:00,AAPL,210.22,212.12,208.72,210.49,1104460,210.43
2025-05-16 04:00:00+00:00,AAPL,211.52,211.58,208.96,210.38,744422,210.35
2025-05-19 04:00:00+00:00,AAPL,207.17,208.64,203.48,207.93,1223105,206.58
2025-05-20 04:00:00+00:00,AAPL,207.03,207.64,204.23,206.05,1178321,206.19
2025-05-21 04:00:00+00:00,AAPL,204.43,206.21,199.96,201.44,1639501,202.79
2025-05-22 04:00:00+00:00,AAPL,199.92,201.85,198.92,200.57,1380855,200.54
2025-05-23 04:00:00+00:00,AAPL,192.98,196.91,192.73,194.53,2131818,195.26
2025-05-27 04:00:00+00:00,AAPL,197.68,199.93,196.65,199.49,1290367,198.53
2025-05-28 04:00:00+00:00,AAPL,199.91,201.92,199.11,199.68,617957,200.17
2025-05-29 04:00:00+00:00,AAPL,202.78,202.91,197.78,199.15,1210966,199.66
2025-05-30 04:00:00+00:00,AAPL,198.56,201.15,196.04,199.85,1240825,198.39
2025-06-02 04:00:00+00:00,AAPL,199.42,201.28,199.34,200.89,839441,200.31
2025-06-03 04:00:00+00:00,AAPL,200.69,202.95,200.16,202.53,933488,201.93
2025-06-04 04:00:00+00:00,AAPL,202.12,205.42,201.42,202.03,1245814,203.09
2025-06-05 04:00:00+00:00,AAPL,202.69,203.93,199.38,199.89,1847413,201.35
2025-06-06 04:00:00+00:00,AAPL,202.21,204.86,201.29,203.15,1171926,203.38
2025-06-09 04:00:00+00:00,AAPL,203.6,205.19,199.25,200.63,1374703,201.74
2025-06-10 04:00:00+00:00,AAPL,199.83,203.52,199.83,201.88,1016332,201.69
2025-06-11 04:00:00+00:00,AAPL,202.51,203.67,197.65,198.03,1352311,199.68
2025-06-12 04:00:00+00:00,AAPL,198.19,198.89,196.59,198.31,1507561,197.76
2025-06-13 04:00:00+00:00,AAPL,198.9,199.51,195.01,195.59,1072719,196.37
2025-06-16 04:00:00+00:00,AAPL,196.53,197.87,195.85,197.64,1084142,196.99
2025-06-17 04:00:00+00:00,AAPL,196.44,197.59,194.45,194.85,799393,195.85
2025-06-18 04:00:00+00:00,AAPL,195.1,196.75,194.3,195.52,917701,195.58
2025-06-20 04:00:00+00:00,AAPL,197.23,200.86,196.08,200.24,1310599,198.62
2025-06-23 04:00:00+00:00,AAPL,200.83,201.49,198.17,200.73,1178964,200.15
2025-06-24 04:00:00+00:00,AAPL,201.79,202.63,199.43,199.51,1698396,200.88
2025-06-25 04:00:00+00:00,AAPL,200.63,202.87,199.88,200.75,973861,201.04
2025-06-26 04:00:00+00:00,AAPL,200.66,201.77,198.67,200.26,1249214,199.78
2025-06-27 04:00:00+00:00,AAPL,201.11,202.4,199.41,200.26,1519293,200.88
2025-06-30 04:00:00+00:00,AAPL,201.22,206.54,198.48,204.36,1874120,202.01
2025-07-01 04:00:00+00:00,AAPL,205.91,209.35,205.39,206.99,2220671,207.39
2025-07-02 04:00:00+00:00,AAPL,208.17,212.48,207.33,211.56,1536101,210.95
2025-07-03 04:00:00+00:00,AAPL,211.33,213.78,210.99,212.66,1215376,212.94
2025-07-07 04:00:00+00:00,AAPL,211.97,215.35,208.01,209.11,1353483,210.59
2025-07-08 04:00:00+00:00,AAPL,209.18,210.59,207.65,209.26,1036309,209.0
2025-07-09 04:00:00+00:00,AAPL,208.68,210.47,206.42,210.3,950117,208.41
2025-07-10 04:00:00+00:00,AAPL,209.68,212.63,209.41,211.52,1139672,211.48
2025-07-11 04:00:00+00:00,AAPL,209.54,211.28,209.04,210.25,813325,210.08
2025-07-14 04:00:00+00:00,AAPL,209.12,210.02,206.75,207.83,853368,208.01
2025-07-15 04:00:00+00:00,AAPL,208.39,211.05,208.14,208.2,777589,209.51
2025-07-16 04:00:00+00:00,AAPL,209.46,211.54,207.84,209.33,974450,209.73
2025-07-17 04:00:00+00:00,AAPL,209.81,210.96,208.78,209.3,1067469,209.87
2025-07-18 04:00:00+00:00,AAPL,209.9,210.94,208.9,210.33,731112,209.93
2025-07-21 04:00:00+00:00,AAPL,211.28,214.92,210.85,211.69,946141,212.76
2025-07-22 04:00:00+00:00,AAPL,212.4,213.79,211.42,213.58,964832,212.63
2025-07-23 04:00:00+00:00,AAPL,214.17,214.26,211.61,213.38,779641,212.71
2025-07-24 04:00:00+00:00,AAPL,213.05,214.83,212.69,212.92,973782,213.72
2025-07-25 04:00:00+00:00,AAPL,213.85,214.39,212.56,213.11,728795,213.35
2025-07-28 04:00:00+00:00,AAPL,213.19,214.0,212.23,213.15,919301,213.16
2025-07-29 04:00:00+00:00,AAPL,213.33,213.95,210.05,210.44,1107896,211.6
2025-07-30 04:00:00+00:00,AAPL,211.06,211.53,206.91,208.13,828809,208.9
2025-07-31 04:00:00+00:00,AAPL,207.6,209.01,206.36,207.03,1632958,207.84
2025-08-01 04:00:00+00:00,AAPL,210.03,212.72,200.7,201.5,1994299,204.33
2025-08-04 04:00:00+00:00,AAPL,203.7,207.03,200.88,202.55,1875434,203.69
2025-08-05 04:00:00+00:00,AAPL,202.63,204.51,201.37,202.13,968620,202.94
2025-08-06 04:00:00+00:00,AAPL,204.82,214.53,204.8,212.43,2182167,212.05
2025-08-07 04:00:00+00:00,AAPL,218.05,219.97,215.76,219.3,2508756,218.36
2025-08-08 04:00:00+00:00,AAPL,220.02,230.08,218.43,228.46,2830643,225.93
2025-08-11 04:00:00+00:00,AAPL,227.28,228.88,224.15,226.58,1715351,226.99
2025-08-12 04:00:00+00:00,AAPL,227.39,230.13,226.51,228.98,1250550,228.72
2025-08-13 04:00:00+00:00,AAPL,230.4,234.25,229.8,232.56,1586856,232.17
2025-08-14 04:00:00+00:00,AAPL,233.35,234.44,230.23,232.12,972239,231.77
2025-08-15 04:00:00+00:00,AAPL,233.26,233.53,228.72,231.0,1057450,230.69
2025-08-18 04:00:00+00:00,AAPL,231.07,232.46,229.46,230.24,836545,230.68
2025-08-19 04:00:00+00:00,AAPL,230.65,232.2,228.7,229.91,787642,230.35
2025-08-20 04:00:00+00:00,AAPL,229.38,229.71,225.14,225.34,1167075,226.15
2025-08-21 04:00:00+00:00,AAPL,225.63,225.86,223.17,224.27,772469,224.38
2025-08-22 04:00:00+00:00,AAPL,225.53,228.44,224.8,227.1,1273052,227.16
2025-08-25 04:00:00+00:00,AAPL,225.84,228.65,225.62,226.51,762910,227.57
2025-08-26 04:00:00+00:00,AAPL,226.16,228.78,224.07,228.65,923026,226.45
2025-08-27 04:00:00+00:00,AAPL,228.05,230.25,227.66,229.85,952676,229.36
2025-08-28 04:00:00+00:00,AAPL,230.1,232.74,228.69,231.94,1159353,231.42
2025-08-29 04:00:00+00:00,AAPL,232.33,232.65,230.73,231.61,1208045,231.69
2025-09-02 04:00:00+00:00,AAPL,228.72,230.13,226.36,229.04,1246862,228.25
2025-09-03 04:00:00+00:00,AAPL,236.54,237.98,233.78,237.81,1989098,236.04
2025-09-04 04:00:00+00:00,AAPL,237.81,239.22,236.1,239.03,1423459,237.74
2025-09-05 04:00:00+00:00,AAPL,239.32,240.64,237.86,238.99,2004733,238.98
2025-09-08 04:00:00+00:00,AAPL,238.68,239.42,235.67,237.23,1553530,237.56
2025-09-09 04:00:00+00:00,AAPL,236.26,238.1,232.72,233.69,2133357,235.03
2025-09-10 04:00:00+00:00,AAPL,231.55,231.6,225.32,226.17,2755480,227.18
2025-09-11 04:00:00+00:00,AAPL,226.13,229.8,226.02,229.34,1333481,228.65
2025-09-12 04:00:00+00:00,AAPL,228.62,233.84,228.38,233.38,1768033,232.7
2025-09-15 04:00:00+00:00,AAPL,236.07,237.52,234.39,236.08,1528759,235.62
2025-09-16 04:00:00+00:00,AAPL,236.51,240.53,235.69,237.47,1451954,238.49
2025-09-17 04:00:00+00:00,AAPL,238.3,239.38,237.08,238.31,1210638,238.57
2025-09-18 04:00:00+00:00,AAPL,239.29,240.47,236.01,237.2,1384022,237.29
2025-09-19 04:00:00+00:00,AAPL,240.54,245.55,239.57,244.63,1851825,243.07
2025-09-22 04:00:00+00:00,AAPL,247.64,255.91,247.46,255.4,3191331,253.09
2025-09-23 04:00:00+00:00,AAPL,255.15,256.56,252.89,253.73,1817392,254.6
2025-09-24 04:00:00+00:00,AAPL,254.49,254.96,250.33,251.51,1506113,251.37
2025-09-25 04:00:00+00:00,AAPL,252.61,256.44,251.01,256.19,1667057,253.63
2025-09-26 04:00:00+00:00,AAPL,253.29,256.55,253.07,254.73,1360873,254.91
2025-09-29 04:00:00+00:00,AAPL,253.83,254.1,252.31,253.65,977267,253.11
2025-09-30 04:00:00+00:00,AAPL,254.14,255.19,252.42,253.84,1057345,253.81
2025-10-01 04:00:00+00:00,AAPL,254.32,258.05,254.26,254.71,1082404,255.48
2025-10-02 04:00:00+00:00,AAPL,255.83,257.44,253.44,256.7,1097559,256.11
2025-10-03 04:00:00+00:00,AAPL,253.95,258.49,253.24,257.31,1483654,257.25
2025-10-06 04:00:00+00:00,AAPL,257.26,258.33,254.35,255.93,1245721,256.12
2025-10-07 04:00:00+00:00,AAPL,256.2,256.66,254.72,255.76,1662715,255.57
2025-10-08 04:00:00+00:00,AAPL,255.81,257.77,255.4,257.29,866667,257.04
2025-10-09 04:00:00+00:00,AAPL,257.22,257.23,252.43,253.31,893881,253.78
2025-10-10 04:00:00+00:00,AAPL,254.2,255.64,243.97,244.6,1586214,248.57
2025-10-13 04:00:00+00:00,AAPL,248.6,248.97,244.91,246.84,878932,247.24
2025-10-14 04:00:00+00:00,AAPL,245.92,248.13,244.08,247.26,864087,246.52
2025-10-15 04:00:00+00:00,AAPL,248.72,251.07,246.77,248.7,1113159,249.1
2025-10-16 04:00:00+00:00,AAPL,247.57,248.29,244.47,246.75,1099909,246.48
2025-10-17 04:00:00+00:00,AAPL,247.35,252.67,246.59,251.63,1549814,250.24
2025-10-20 04:00:00+00:00,AAPL,255.24,263.6,254.94,261.51,2779230,261.3
2025-10-21 04:00:00+00:00,AAPL,261.3,264.51,261.29,261.99,1663932,262.74
2025-10-22 04:00:00+00:00,AAPL,262.02,262.07,254.72,257.67,1745133,257.5
2025-10-23 04:00:00+00:00,AAPL,259.19,259.85,257.29,258.86,1301904,258.86
2025-10-24 04:00:00+00:00,AAPL,260.44,263.37,258.47,262.04,1585517,261.96
2025-10-27 04:00:00+00:00,AAPL,264.12,268.28,263.93,267.99,1830875,265.63
2025-10-28 04:00:00+00:00,AAPL,268.45,269.09,267.4,268.25,2094563,268.26
2025-10-29 04:00:00+00:00,AAPL,268.52,270.62,266.36,269.06,2019543,268.64
2025-10-30 04:00:00+00:00,AAPL,271.22,273.35,267.74,270.55,3173417,270.45
2025-10-31 04:00:00+00:00,AAPL,275.61,276.49,268.43,269.65,2147498,270.99
2025-11-03 05:00:00+00:00,AAPL,269.71,270.08,265.53,268.32,1452789,267.03
2025-11-04 05:00:00+00:00,AAPL,267.53,270.68,266.91,269.45,2835045,269.28
2025-11-05 05:00:00+00:00,AAPL,267.89,270.85,266.22,269.35,1141385,268.97
2025-11-06 05:00:00+00:00,AAPL,267.25,272.55,267.17,269.09,1251348,270.27
2025-11-07 05:00:00+00:00,AAPL,269.03,271.52,266.09,267.71,2474156,268.21
2025-11-10 05:00:00+00:00,AAPL,268.63,273.19,266.96,268.9,1968635,269.51
2025-11-11 05:00:00+00:00,AAPL,269.35,275.34,269.35,274.89,2070329,273.59
2025-11-12 05:00:00+00:00,AAPL,274.56,275.2,271.41,272.96,1499206,273.35
2025-11-13 05:00:00+00:00,AAPL,273.76,276.16,271.62,272.54,1154305,272.98
2025-11-14 05:00:00+00:00,AAPL,270.69,275.44,269.15,271.97,1297451,272.78
2025-11-17 05:00:00+00:00,AAPL,268.32,269.95,265.26,267.0,1814235,267.43
2025-11-18 05:00:00+00:00,AAPL,269.41,270.19,264.86,266.94,1287868,267.3
2025-11-19 05:00:00+00:00,AAPL,265.05,271.63,265.03,267.99,1613219,269.34
2025-11-20 05:00:00+00:00,AAPL,270.6,274.91,265.44,265.9,1929776,269.39
2025-11-21 05:00:00+00:00,AAPL,265.54,272.78,265.25,270.99,2337119,270.31
2025-11-24 05:00:00+00:00,AAPL,270.75,276.47,270.75,275.35,1726808,274.79
2025-11-25 05:00:00+00:00,AAPL,274.82,279.8,274.82,276.39,1690125,277.91
2025-11-26 05:00:00+00:00,AAPL,276.86,279.0,276.16,277.08,1164523,277.8
2025-11-28 05:00:00+00:00,AAPL,276.8,278.48,275.48,278.25,662450,276.54
2025-12-01 05:00:00+00:00,AAPL,277.53,282.89,275.63,282.64,1647255,279.81
2025-12-02 05:00:00+00:00,AAPL,282.39,286.83,282.18,285.56,1538529,285.07
2025-12-03 05:00:00+00:00,AAPL,285.68,288.07,283.1,283.63,1511947,285.42
2025-12-04 05:00:00+00:00,AAPL,283.59,284.17,278.08,280.16,1646319,280.02
2025-12-05 05:00:00+00:00,AAPL,280.07,280.58,277.53,278.3,1020801,278.87
2025-12-08 05:00:00+00:00,AAPL,277.59,279.1,275.66,277.44,1336404,276.85
2025-12-09 05:00:00+00:00,AAPL,277.64,279.5,276.41,276.73,869743,277.44
2025-12-10 05:00:00+00:00,AAPL,277.31,279.21,275.97,278.23,867993,277.79
2025-12-11 05:00:00+00:00,AAPL,278.58,279.07,273.34,277.56,1021332,276.44
2025-12-12 05:00:00+00:00,AAPL,277.4,278.67,276.47,277.8,982006,277.7
2025-12-15 05:00:00+00:00,AAPL,279.63,279.63,272.33,273.61,1867919,273.88
2025-12-16 05:00:00+00:00,AAPL,272.31,274.96,271.31,274.05,1160746,272.97
2025-12-17 05:00:00+00:00,AAPL,274.44,275.64,271.22,271.35,1177959,273.18
2025-12-18 05:00:00+00:00,AAPL,273.1,273.11,266.47,271.74,1556342,270.5
2025-12-19 05:00:00+00:00,AAPL,271.68,273.4,269.41,273.36,1743005,270.91
